period_start,agent_id,provider_code,location,event_context,month_number,year_index,monthly_volume,is_injected_anomaly
2024-07-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,78900,0
2024-07-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,7,1,112900,0
2024-07-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,7,1,97900,0
2024-07-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,7,1,83900,0
2024-07-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,132300,0
2024-07-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,108100,0
2024-07-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,106000,0
2024-07-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,127400,0
2024-07-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,78600,0
2024-07-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,98500,0
2024-07-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,7,1,131400,0
2024-07-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,7,1,97300,0
2024-07-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,7,1,94200,0
2024-07-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,110900,0
2024-07-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,108800,0
2024-07-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,80600,0
2024-07-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,124900,0
2024-07-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,110000,0
2024-07-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,79400,0
2024-08-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,8,1,106700,0
2024-08-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,8,1,87600,0
2024-08-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,8,1,84900,0
2024-08-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,126600,0
2024-08-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,100400,0
2024-08-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,80100,0
2024-08-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,105300,0
2024-08-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,109100,0
2024-08-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,81800,0
2024-08-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,8,1,150300,0
2024-08-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,8,1,116700,0
2024-08-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,8,1,79700,0
2024-08-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,102500,0
2024-08-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,84900,0
2024-08-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,84400,0
2024-08-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,105000,0
2024-08-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,113600,0
2024-08-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,105800,0
2024-08-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,8,1,95200,0
2024-08-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,8,1,109900,0
2024-08-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,8,1,82800,0
2024-08-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,140600,0
2024-08-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,109100,0
2024-08-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,78400,0
2024-08-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,141200,0
2024-08-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,110800,0
2024-08-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,95800,0
2024-08-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,8,1,86300,0
2024-08-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,8,1,86200,0
2024-08-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,8,1,102500,0
2024-08-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,129200,0
2024-08-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,104600,0
2024-08-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,83600,0
2024-08-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,112600,0
2024-08-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,395664,1
2024-08-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,71700,0
2024-08-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,8,1,98400,0
2024-08-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,8,1,114300,0
2024-08-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,8,1,83300,0
2024-08-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,132300,0
2024-08-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,113200,0
2024-08-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,119200,0
2024-08-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,117400,0
2024-08-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,84700,0
2024-08-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,100800,0
2024-08-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,8,1,125300,0
2024-08-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,8,1,96700,0
2024-08-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,8,1,88200,0
2024-08-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,8,1,91500,0
2024-08-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,8,1,131200,0
2024-08-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,8,1,86800,0
2024-08-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,129400,0
2024-08-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,125000,0
2024-08-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,8,1,90100,0
2024-09-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,9,1,111900,0
2024-09-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,9,1,96500,0
2024-09-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,9,1,95400,0
2024-09-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,116300,0
2024-09-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,103000,0
2024-09-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,71800,0
2024-09-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,113300,0
2024-09-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,130300,0
2024-09-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,73600,0
2024-09-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,9,1,127900,0
2024-09-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,9,1,118100,0
2024-09-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,9,1,71500,0
2024-09-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,93600,0
2024-09-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,80300,0
2024-09-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,93000,0
2024-09-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,114100,0
2024-09-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,115300,0
2024-09-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,97800,0
2024-09-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,9,1,100300,0
2024-09-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,9,1,108100,0
2024-09-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,9,1,89300,0
2024-09-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,126000,0
2024-09-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0
2024-09-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,82300,0
2024-09-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,124200,0
2024-09-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,130200,0
2024-09-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,94700,0
2024-09-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,9,1,97200,0
2024-09-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,9,1,86000,0
2024-09-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,9,1,86500,0
2024-09-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0
2024-09-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,106100,0
2024-09-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,85300,0
2024-09-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,104900,0
2024-09-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,111200,0
2024-09-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,78600,0
2024-09-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,9,1,100600,0
2024-09-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,9,1,103900,0
2024-09-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,9,1,83400,0
2024-09-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,110300,0
2024-09-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,105700,0
2024-09-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,101600,0
2024-09-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,119500,0
2024-09-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,87600,0
2024-09-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,103000,0
2024-09-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,9,1,119900,0
2024-09-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,9,1,90800,0
2024-09-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,9,1,96700,0
2024-09-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,9,1,89100,0
2024-09-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,9,1,115400,0
2024-09-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,9,1,83400,0
2024-09-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,111100,0
2024-09-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,115600,0
2024-09-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,9,1,80500,0
2024-10-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,10,1,91200,0
2024-10-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,10,1,91800,0
2024-10-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,10,1,81700,0
2024-10-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,109900,0
2024-10-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,104500,0
2024-10-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,81000,0
2024-10-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,110900,0
2024-10-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,129600,0
2024-10-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,70000,0
2024-10-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,10,1,150600,0
2024-10-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,10,1,100300,0
2024-10-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,10,1,66200,0
2024-10-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,107200,0
2024-10-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,99100,0
2024-10-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,87000,0
2024-10-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,114300,0
2024-10-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,124100,0
2024-10-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,104900,0
2024-10-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,10,1,88200,0
2024-10-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,10,1,107800,0
2024-10-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,10,1,80800,0
2024-10-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,145000,0
2024-10-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,115700,0
2024-10-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,92300,0
2024-10-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,141100,0
2024-10-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,111400,0
2024-10-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,96100,0
2024-10-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,10,1,89800,0
2024-10-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,10,1,97500,0
2024-10-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,10,1,97500,0
2024-10-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,117200,0
2024-10-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,98500,0
2024-10-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,78700,0
2024-10-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,106600,0
2024-10-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,98500,0
2024-10-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,79100,0
2024-10-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,10,1,92600,0
2024-10-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,10,1,110200,0
2024-10-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,10,1,86200,0
2024-10-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,117200,0
2024-10-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,113400,0
2024-10-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,115300,0
2024-10-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,123300,0
2024-10-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,82300,0
2024-10-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,90600,0
2024-10-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,10,1,124800,0
2024-10-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,10,1,95500,0
2024-10-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,10,1,100300,0
2024-10-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,10,1,104800,0
2024-10-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,10,1,111800,0
2024-10-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,10,1,95500,0
2024-10-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,121600,0
2024-10-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,130300,0
2024-10-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,10,1,89200,0
2024-11-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",eid,11,1,510500,0
2024-11-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",eid,11,1,477300,0
2024-11-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",eid,11,1,958502,1
2024-11-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,584200,0
2024-11-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,513000,0
2024-11-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,440200,0
2024-11-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,529300,0
2024-11-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,553100,0
2024-11-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,349600,0
2024-11-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",eid,11,1,683100,0
2024-11-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",eid,11,1,536600,0
2024-11-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",eid,11,1,354200,0
2024-11-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,435100,0
2024-11-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,456500,0
2024-11-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,407700,0
2024-11-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,554900,0
2024-11-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,527800,0
2024-11-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,577700,0
2024-11-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",eid,11,1,436400,0
2024-11-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",eid,11,1,662100,0
2024-11-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",eid,11,1,457500,0
2024-11-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,694700,0
2024-11-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,563400,0
2024-11-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,423800,0
2024-11-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,649200,0
2024-11-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,661400,0
2024-11-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,486100,0
2024-11-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",eid,11,1,472600,0
2024-11-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",eid,11,1,512800,0
2024-11-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",eid,11,1,502300,0
2024-11-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,575100,0
2024-11-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,513000,0
2024-11-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,375000,0
2024-11-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,496700,0
2024-11-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,484400,0
2024-11-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,432100,0
2024-11-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",eid,11,1,490900,0
2024-11-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",eid,11,1,577800,0
2024-11-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",eid,11,1,393200,0
2024-11-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,560000,0
2024-11-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,505200,0
2024-11-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,527600,0
2024-11-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,564700,0
2024-11-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,441600,0
2024-11-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,454400,0
2024-11-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",eid,11,1,652300,0
2024-11-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",eid,11,1,441600,0
2024-11-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",eid,11,1,461800,0
2024-11-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",eid,11,1,485300,0
2024-11-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",eid,11,1,1455877,1
2024-11-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",eid,11,1,479200,0
2024-11-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,630200,0
2024-11-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,550200,0
2024-11-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,11,1,378800,0
2024-12-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,12,1,107800,0
2024-12-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,12,1,82200,0
2024-12-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,12,1,93400,0
2024-12-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,12,1,117400,0
2024-12-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,12,1,109300,0
2024-12-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,12,1,88200,0
2024-12-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,1,98600,0
2024-12-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,1,123100,0
2024-12-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,12,1,71300,0
2024-12-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,12,1,133500,0
2024-12-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,12,1,125300,0
2024-12-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,12,1,78500,0
2024-12-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,12,1,94900,0
2024-12-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,12,1,93200,0
2024-12-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,12,1,94400,0
2024-12-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,12,1,107100,0
2024-12-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,12,1,114600,0
